,segment_id,nucleus_id,cell_type
857,864691135948238177,309239,6P-CT
858,864691136725071101,262910,4P
859,864691136125339174,262899,4P
860,864691135970293605,307141,6P-CT
861,864691136110303416,298941,4P
862,864691136091087927,262946,4P
863,864691136119999256,260596,4P
864,864691135890286985,269591,5P-IT
865,864691135566123607,296507,23P
866,864691135510406921,296743,23P
867,864691136125110310,304974,6P-CT
868,864691134965898271,296779,4P
869,864691135101307680,258388,23P
870,864691136101320309,305059,6P-IT
871,864691135510079753,296535,4P
872,864691136903700402,309538,6P-U
873,864691135938925109,309479,6P-IT
874,864691135059995035,294502,23P
875,864691135865774206,260624,4P
876,864691135293436854,262677,4P
877,864691136090670903,292700,23P
878,864691136619896973,305061,6P-CT
879,864691136092046516,300952,Unsure E
880,864691135782514768,296727,4P
881,864691135346975135,303169,5P-IT
882,864691136673760647,309240,6P-IT
883,864691136228499537,274163,6P-IT
884,864691135989943040,260705,4P
885,864691135617364585,298769,4P
886,864691134886404090,264888,5P-IT
887,864691135688407776,273955,6P-CT
888,864691136239098428,307135,6P-U
889,864691135491139303,309386,6P-IT
890,864691136488307218,342450,6P-IT
891,864691136420045207,296680,4P
892,864691135808058141,305051,6P-IT
893,864691135989998080,307074,6P-CT
894,864691135990004992,262699,4P
895,864691135360302680,298815,4P
896,864691136101340021,260518,4P
897,864691135280028065,264990,4P
898,864691136228723281,304986,5P-NP
899,864691136090942775,262810,4P
900,864691136119957272,298790,4P
901,864691136444382595,304988,6P-CT
902,864691136617778907,267007,5P-IT
903,864691135468212364,271687,6P-CT
904,864691135113752473,311807,6P-IT
905,864691136619996557,269609,6P-CT
906,864691136101385077,262892,4P
907,864691135339351014,262893,4P
908,864691135801376610,271774,6P-CT
909,864691135808719133,291160,23P
910,864691135503367517,305136,6P-CT
911,864691137198821185,298811,4P
912,864691134948652540,304990,BC
913,864691136742244188,296511,4P
914,864691136725020413,299060,4P
915,864691134949072124,298788,4P
916,864691135866279900,309253,6P-CT
917,864691135495704208,296613,23P
918,864691135810059212,306962,6P-IT
919,864691135801372514,292826,23P
920,864691135595060523,269409,6P-IT
921,864691135927935444,298958,4P
922,864691135324361372,298824,4P
923,864691135569636588,264884,4P
924,864691135464101789,292822,23P
925,864691135569128940,307077,6P-IT
926,864691134949263100,265033,5P-IT
927,864691135562004193,262691,4P
928,864691135740913300,256427,23P
929,864691135920232624,262786,4P
930,864691135387988609,260592,4P
931,864691135993150913,292708,23P
932,864691135538812530,301116,5P-IT
933,864691135519178378,342344,6P-CT
934,864691135816154191,309250,6P-IT
935,864691135941293057,309270,6P-CT
936,864691135104700749,307178,6P-CT
937,864691136194658774,309494,6P-IT
938,864691135472556082,309508,BC
939,864691135741963627,296619,4P
940,864691135396580129,296758,BC
941,864691135455533162,307109,6P-CT
942,864691136523033233,305228,6P-IT
943,864691135976063855,298917,4P
944,864691135741022356,267180,5P-IT
945,864691135591803147,262815,4P
946,864691136444386947,306976,6P-CT
947,864691135527472987,294652,23P
948,864691136975170332,258360,23P
949,864691134949350652,296681,4P
950,864691134919019786,301096,4P
951,864691136267801588,303067,5P-IT
952,864691135367232761,262777,Unsure E
953,864691135782278224,309390,6P-IT
954,864691135810773452,296540,4P
955,864691135342768817,298938,4P
956,864691135561699041,264792,MC
957,864691135740724628,256514,BC
958,864691135538831474,300907,5P-IT
959,864691134949041148,309331,6P-IT
960,864691135123833127,307237,6P-CT
961,864691135773271627,267287,5P-IT
962,864691136389885047,309523,6P-CT
963,864691136975099164,294453,23P
964,864691135498997267,269509,6P-IT
965,864691135136312089,309327,6P-CT
966,864691136389585015,298937,MC
967,864691135572710949,258291,23P
968,864691136009045420,311752,6P-IT
969,864691136106136537,344442,6P-IT
970,864691135195002154,344319,6P-IT
971,864691135571817509,309267,6P-CT
972,864691136662695902,311914,6P-IT
973,864691136057922264,262787,5P-IT
974,864691135562209249,294673,23P
975,864691136237244431,311619,6P-IT
976,864691135660772080,292670,MC
977,864691136904595890,292737,23P
978,864691136484208172,255156,23P
979,864691135646017007,300986,5P-IT
980,864691135938990901,309338,6P-CT
981,864691136066078616,346889,6P-IT
982,864691135105563469,256610,23P
983,864691135430286384,262700,4P
984,864691135778335328,271887,6P-CT
985,864691135546152232,294504,23P
986,864691136021797624,294663,23P
987,864691136974899484,304958,6P-CT
988,864691135919956656,294565,23P
989,864691135279678881,306953,6P-IT
990,864691135118436573,309526,6P-CT
991,864691137198844737,307092,6P-IT
992,864691135927533070,309351,6P-IT
993,864691135955232264,301198,5P-IT
994,864691135645874159,292833,23P
995,864691135849300318,303002,5P-IT
996,864691135479718854,294549,23P
997,864691135195880234,298803,4P
998,864691135492613471,256459,23P
999,864691136143786292,255129,MC
1000,864691136488821266,294465,23P
1001,864691135759735630,309330,6P-IT
1002,864691136904998834,260587,4P
1003,864691135916843366,299069,4P
1004,864691135339258086,344547,6P-IT
1005,864691136176750854,264989,5P-IT
1006,864691135773033723,292725,23P
1007,864691135848466782,273952,6P-IT
1008,864691135233682265,309345,6P-IT
1009,864691135566122071,271983,6P-U
1010,864691135953216547,294825,MC
1011,864691136100560501,306967,6P-IT
1012,864691134966005023,260713,4P
1013,864691135014256630,307235,6P-CT
1014,864691135975886447,255213,23P
1015,864691135132887456,291122,NGC
1016,864691135447312274,301224,5P-IT
1017,864691134886653434,267195,5P-IT
1018,864691135865648254,269411,6P-IT
1019,864691135816993615,260536,4P
1020,864691134949095932,309514,6P-U
1021,864691136005322698,292649,BC
1022,864691136579091988,292678,23P
1023,864691135640484411,265036,BC
1024,864691136925825354,305233,BC
1025,864691135572576237,256638,23P
1026,864691135725838763,271881,6P-IT
1027,864691135778611901,307112,6P-IT
1028,864691135617640041,258285,23P
1029,864691137055367798,296666,4P
1030,864691135271038885,256451,23P
1031,864691136195437526,292647,23P
1032,864691136904967346,272001,6P-CT
1033,864691135970572133,260620,BC
1034,864691136136089483,296615,4P
1035,864691135572292333,267261,5P-IT
1036,864691135455513194,305173,6P-IT
1037,864691135384292843,296661,4P
1038,864691135361314119,292709,23P
1039,864691134885430010,304951,6P-IT
1040,864691135163673901,300902,5P-IT
1041,864691135773342203,300958,5P-IT
1042,864691135503259997,262707,4P
1043,864691135502748482,264885,5P-IT
1044,864691135741175444,301245,BC
1045,864691134949248508,301192,5P-IT
1046,864691135661637872,256622,BC
1047,864691135503611829,262820,4P
1048,864691135993274305,309206,6P-CT
1049,864691135511977680,296611,4P
1050,864691135817195343,269576,6P-IT
1051,864691136389921911,294576,23P
1052,864691135276234469,294499,23P
1053,864691135955298824,255217,23P
1054,864691136389878647,292824,23P
1055,864691135157210468,260526,4P
1056,864691136813080435,309512,6P-IT
1057,864691136420056215,296546,4P
1058,864691135659140738,274161,6P-IT
1059,864691135494707344,271873,6P-IT
1060,864691136298125851,258230,23P
1061,864691135591687691,258363,23P
1062,864691135884569456,305184,6P-CT
1063,864691135308673094,298872,4P
1064,864691135492718431,271766,6P-IT
1065,864691135183251970,294493,23P
1066,864691135614687435,300969,5P-IT
1067,864691135928029652,292890,NGC
1068,864691136926010954,311953,6P-IT
1069,864691135614771147,296726,23P
1070,864691135727041855,260623,4P
1071,864691136021865976,296641,4P
1072,864691135700966011,271695,6P-IT
1073,864691135257669039,258377,23P
1074,864691136052366067,291177,23P
1075,864691136664301278,262799,5P-IT
1076,864691135464263742,267165,5P-IT
1077,864691136424154927,292656,23P
1078,864691135398107425,258361,23P
1079,864691136298139675,304972,6P-IT
1080,864691134918921738,296928,4P
1081,864691135270780837,292832,NGC
1082,864691135491817063,307202,6P-IT
1083,864691135360300632,304994,6P-IT
1084,864691135133295776,344443,6P-CT
1085,864691136953264095,294822,23P
1086,864691135577501445,311867,6P-IT
1087,864691136420507799,255219,23P
1088,864691135618414991,309355,6P-IT
1089,864691135279806113,264924,4P
1090,864691135572641261,305219,6P-IT
1091,864691136195284556,269485,MC
1092,864691136967478222,303138,5P-IT
1093,864691136445277315,256458,23P
1094,864691135576839710,292659,23P
1095,864691135417313722,260722,23P
1096,864691136725032701,260548,4P
1097,864691135404857070,256517,23P
1098,864691135639451195,307087,6P-IT
1099,864691135639221307,311789,WM-P
1100,864691137198458177,256766,23P
1101,864691135694299583,296550,4P
1102,864691135257371823,309348,6P-CT
1103,864691135694210751,307177,6P-CT
1104,864691137021382510,292648,23P
1105,864691135276504549,256519,23P
1106,864691135476311616,262809,4P
1107,864691136238652476,269334,MC
1108,864691135781417296,344563,6P-IT
1109,864691135510120201,301189,5P-IT
1110,864691135953658659,294860,23P
1111,864691136175901190,267272,5P-IT
1112,864691135519240586,258229,23P
1113,864691136742067804,294684,23P
1114,864691135988769027,294535,23P
1115,864691135942612340,256461,23P
1116,864691135430097712,262688,4P
1117,864691135719900721,262925,4P
1118,864691135464946757,305046,BC
1119,864691135947283492,256435,23P
1120,864691135970226021,292945,23P
1121,864691136483549484,347197,6P-IT
1122,864691136195901772,342233,6P-CT
1123,864691135591548171,309416,6P-IT
1124,864691135273378321,309263,6P-CT
1125,864691135970263141,292861,23P
1126,864691135491853159,262779,NGC
1127,864691135404860654,256422,23P
1128,864691136913135089,307287,Unsure I
1129,864691136033556667,262891,5P-IT
1130,864691135919630768,260505,MC
1131,864691135942968436,264889,5P-IT
1132,864691136090326071,301240,5P-IT
1133,864691134990072698,347053,WM-P
1134,864691135773034827,309533,6P-CT
1135,864691134919349258,258232,23P
1136,864691135716428314,292744,23P
1137,864691136579129364,262687,4P
1138,864691136195818828,292714,23P
1139,864691135308503622,347055,WM-P
1140,864691135947023969,303172,BC
1141,864691135763491126,271770,6P-IT
1142,864691136134754443,311753,WM-P
1143,864691135842486243,294715,23P
1144,864691135702298491,305290,6P-IT
1145,864691135417236410,292655,23P
1146,864691135694246079,296648,23P
1147,864691135694421439,304981,6P-IT
1148,864691135066631492,300978,5P-IT
1149,864691135404230382,346873,6P-U
1150,864691135976729667,291125,NGC
1151,864691136137288573,305067,6P-IT
1152,864691136523427985,264997,5P-IT
1153,864691136926764362,307035,6P-CT
1154,864691135946994785,309376,BC
1155,864691135816793679,292842,23P
1156,864691134966099231,305181,6P-IT
1157,864691136042472534,305199,6P-U
1158,864691136991359893,296650,4P
1159,864691135455793770,292856,23P
1160,864691135464025245,291099,23P
1161,864691135013130742,307089,6P-IT
1162,864691135754343117,304955,6P-IT
1163,864691136488742418,294505,23P
1164,864691135927509716,301120,BC
1165,864691135688350944,256537,23P
1166,864691135763473974,296551,23P
1167,864691136311143258,305200,6P-IT
1168,864691135877954899,267260,5P-IT
1169,864691137198691137,256609,23P
1170,864691136101343093,307222,6P-CT
1171,864691135772774651,260541,MC
1172,864691136603306193,307203,6P-U
1173,864691135572202733,294548,23P
1174,864691136812536179,271778,6P-IT
1175,864691135448002132,269595,6P-CT
1176,864691135339530726,262655,4P
1177,864691135738921329,292728,23P
1178,864691135801435490,294557,23P
1179,864691136025333561,298914,5P-IT
1180,864691136052688115,298863,4P
1181,864691136125099814,258295,23P
1182,864691135209432185,260603,4P
1183,864691135234582361,309396,6P-CT
1184,864691135503188917,260707,MC
1185,864691135566135127,292736,23P
1186,864691136021849848,344561,6P-U
1187,864691135464799813,258208,23P
1188,864691135584464504,269498,6P-CT
1189,864691136452609023,264776,5P-IT
1190,864691136618553563,260549,4P
1191,864691136311451226,307078,6P-IT
1192,864691135808473885,301085,MC
1193,864691135519025802,256531,23P
1194,864691135941276838,258316,23P
1195,864691135801393250,344661,6P-IT
1196,864691135163006509,301083,5P-IT
1197,864691135361464135,292682,23P
1198,864691135293152438,256443,23P
1199,864691135572654885,292727,23P
1200,864691135480090822,298957,BC
1201,864691136923436004,305032,6P-CT
1202,864691135463260222,309251,6P-IT
1203,864691135778465376,342110,6P-U
1204,864691136363275746,298812,4P
1205,864691134918642954,269505,Unsure I
1206,864691136579098388,294584,23P
1207,864691135213953920,271886,BC
1208,864691136136287883,307270,6P-CT
1209,864691135778889405,344423,6P-CT
1210,864691135970210661,267193,5P-IT
1211,864691135993429185,298774,5P-IT
1212,864691135810875852,307129,6P-IT
1213,864691135568917740,301182,5P-IT
1214,864691135807648541,292624,NGC
1215,864691135777768125,309627,6P-IT
1216,864691135725736107,298806,4P
1217,864691135271077541,296554,4P
1218,864691136419212183,304963,6P-IT
1219,864691136066153880,306984,6P-CT
1220,864691135726939455,292860,23P
1221,864691135876648019,309541,6P-IT
1222,864691135916832614,267168,Unsure E
1223,864691135702314619,264928,5P-IT
1224,864691135476495936,296510,4P
1225,864691135572082925,303085,MC
1226,864691135335733481,292676,23P
1227,864691135571546917,264824,MC
1228,864691136052745971,292881,23P
1229,864691135726140843,260521,4P
1230,864691136445280131,292674,23P
1231,864691135756145106,258231,23P
1232,864691135946169124,311894,6P-IT
1233,864691135659152002,256423,23P
1234,864691135430186032,267381,5P-PT
1235,864691136618675163,264900,4P
1236,864691136372012168,344554,6P-CT
1237,864691135801267554,292743,23P
1238,864691136287648195,305197,6P-U
1239,864691135939017525,262782,4P
1240,864691135640325435,296628,23P
1241,864691136090602551,256439,23P
1242,864691135274038801,294510,23P
1243,864691135947027809,315810,Unsure
1244,864691135857570862,306982,6P-CT
1245,864691135123815975,294496,23P
1246,864691135346954143,298796,MC
1247,864691135383106522,342334,6P-IT
1248,864691135782265936,296598,4P
1249,864691135577012766,292673,23P
1250,864691135865240702,296738,BC
1251,864691136106568409,298897,BC
1252,864691135868118038,256437,23P
1253,864691135947360292,256436,23P
1254,864691136904296370,269601,6P-IT
1255,864691136967128270,294481,23P
1256,864691135954150435,256424,BC
1257,864691136025099065,294583,23P
1258,864691135455400554,258284,23P
1259,864691136389875831,292646,23P
1260,864691136522218129,264987,5P-IT
1261,864691135339208934,256535,23P
1262,864691136674203015,256548,23P
1263,864691136674495623,300955,5P-IT
1264,864691135511151056,305068,6P-IT
1265,864691135838916755,258216,23P
1266,864691134989919098,342331,6P-CT
1267,864691135304694183,258222,23P
1268,864691135361572935,307206,6P-IT
1269,864691136090859831,300975,5P-IT
1270,864691135576881950,260618,23P
1271,864691135082840567,298930,BC
1272,864691135430356784,301112,5P-IT
1273,864691135211655360,300931,5P-IT
1274,864691136904594610,258223,23P
1275,864691135502190941,267293,BC
1276,864691135655610562,260519,BC
1277,864691136195820620,294449,23P
1278,864691135479744454,311793,6P-IT
1279,864691135778740413,294536,23P
1280,864691135865539454,256522,23P
1281,864691135786698436,258209,23P
1282,864691136090991415,305182,BC
1283,864691136926062410,305198,6P-CT
1284,864691135688446944,260516,23P
1285,864691135954021923,264918,5P-IT
1286,864691135539486066,292747,23P
1287,864691135566237527,256544,23P
1288,864691136012619939,303149,MC
1289,864691135952250403,311979,WM-P
1290,864691135617152361,301095,5P-IT
1291,864691135276132325,258202,23P
1292,864691135658547330,305222,6P-U
1293,864691135274631397,294561,NGC
1294,864691135938604804,294539,23P
1295,864691136274270477,344453,6P-IT
1296,864691135773073147,258245,23P
1297,864691135778811325,294500,23P
1298,864691135304641703,256509,23P
1299,864691136380268245,291113,23P
1300,864691135395641589,309480,MC
1301,864691135884216688,311978,WM-P
1302,864691135777521837,292684,23P
1303,864691135738064753,311757,6P-CT
1304,864691135416883386,304976,6P-IT
1305,864691137055544438,256444,23P
1306,864691135726971967,256606,23P
1307,864691137055290998,309467,Unsure I
1308,864691136424640047,302975,5P-IT
1309,864691135994842538,311990,WM-P
1310,864691136273370302,303236,NGC
1311,864691136904615602,258241,23P
1312,864691136136516747,303097,5P-IT
1313,864691135782156880,294568,23P
1314,864691135473346354,292711,23P
1315,864691135809064221,300956,5P-IT
1316,864691135464128062,292667,23P
1317,864691136210743740,264893,5P-IT
1318,864691136311114330,294547,23P
1319,864691135786030020,269406,6P-IT
1320,864691135323473308,307093,6P-IT
1321,864691136100516469,302998,5P-IT
1322,864691135489677882,294491,23P
1323,864691136330407914,258297,23P
1324,864691135867009413,258301,23P
1325,864691135994804394,309481,BC
1326,864691136052101363,305048,BC
1327,864691135701557115,305070,MC
1328,864691136618688219,301193,BC
1329,864691135343102641,301225,5P-IT
1330,864691135585431416,307176,6P-IT
1331,864691135778290109,309279,BC
1332,864691135996104618,305354,BC
1333,864691135884487280,311964,6P-IT
1334,864691135808982045,267068,BC
1335,864691136419797655,303066,5P-PT
1336,864691135919633840,312015,WM-P
1337,864691136362774498,303046,5P-PT
1338,864691135778700477,256456,23P
1339,864691135773435723,267185,5P-IT
1340,864691136487168530,307012,Unsure I
1341,864691135640544571,303144,5P-PT
1342,864691135465381701,302962,BC
1343,864691135492080871,256529,23P
1344,864691135755272141,302972,5P-PT
1345,864691135566168599,303095,5P-PT
1346,864691135498760723,267038,5P-PT
1347,864691135948123745,267307,5P-PT
1348,864691136313000765,267008,5P-PT
1349,864691135777457853,347181,WM-P
1350,864691136024995385,303032,5P-PT
1351,864691135702167419,303137,5P-PT
1352,864691135503182685,267029,5P-PT
1353,864691136335150259,267294,5P-PT
1354,864691135688186080,303145,5P-PT
1355,864691135503435613,302955,5P-PT
1356,864691135489514810,267033,5P-PT
